id,rL,rLrL,rQvrai
1,-0.51943,-0.57372,-0.59588
2,-1.00148,-1.00273,-0.99152
3,-0.93958,-0.94955,-0.93862
4,-0.17686,-0.24807,-0.20152
5,-0.66419,-0.70615,-0.71066
6,-1.10119,-1.08720,-1.11936
7,-1.21200,-1.17936,-1.13884
8,-0.93994,-0.94986,-1.06013
9,-0.90518,-0.91976,-0.96946
10,-0.66577,-0.70757,-0.78046
11,-1.22137,-1.18707,-1.17117
12,-0.75944,-0.79160,-0.79571
13,-1.26406,-1.22203,-1.21808
14,-0.85394,-0.87505,-0.89456
15,-0.60707,-0.65426,-0.59301
16,-0.75192,-0.78490,-0.83763
17,-1.09152,-1.07907,-1.05783
18,-0.74720,-0.78068,-0.71943
19,-1.36040,-1.29995,-1.27825
20,-1.17245,-1.14667,-1.18176
21,-0.67772,-0.71837,-0.71675
22,-0.98134,-0.98549,-0.92903
23,-1.27595,-1.23172,-1.23086
24,-0.87829,-0.89634,-0.88661
25,-0.87762,-0.89576,-0.82218
26,-0.51875,-0.57309,-0.58496
27,-0.70003,-0.73845,-0.81272
28,-0.85571,-0.87660,-0.85348
29,-0.90579,-0.92029,-0.89889
30,-1.19768,-1.16755,-1.23332
31,-1.57383,-1.46771,-1.38100
32,-0.79414,-0.82239,-0.92169
33,-0.93360,-0.94439,-0.83293
34,-1.26226,-1.22057,-1.28177
35,-1.10582,-1.09109,-0.99504
36,-1.00771,-1.00805,-0.83239
37,-0.54982,-0.60178,-0.62247
38,-0.81912,-0.84445,-0.81035
39,-1.30634,-1.25639,-1.33257
40,-0.67902,-0.71953,-0.79495
41,-0.45556,-0.51431,-0.45791
42,-1.25883,-1.21777,-1.18849
43,-1.38957,-1.32327,-1.36349
44,-0.98415,-0.98789,-0.94561
45,-1.01464,-1.01396,-0.99827
46,-1.64875,-1.52501,-1.56284
47,-1.27518,-1.23109,-1.19807
48,-1.21521,-1.18200,-1.12477
49,-0.99516,-0.99733,-1.07484
50,-1.45860,-1.37797,-1.38303
51,-0.74907,-0.78235,-0.78286
52,-0.71794,-0.75453,-0.73483
53,-1.00697,-1.00742,-0.97609
54,-0.97898,-0.98347,-1.02991
55,-0.78395,-0.81336,-0.81471
56,-0.82405,-0.84880,-0.87561
57,-0.92531,-0.93721,-0.97594
58,-0.76196,-0.79383,-0.73264
59,-0.65752,-0.70011,-0.67979
60,-1.06558,-1.05720,-1.12640
61,-0.95466,-0.96256,-0.97491
62,-0.93736,-0.94763,-0.94096
63,-0.65791,-0.70046,-0.75849
64,-0.23404,-0.30362,-0.34927
65,-0.81672,-0.84234,-0.87346
66,-1.11356,-1.09758,-1.19233
67,-1.15073,-1.12862,-1.09362
68,-1.14476,-1.12365,-1.14206
69,-1.03391,-1.03036,-1.03474
70,-0.99281,-0.99531,-1.03414
71,-0.99276,-0.99527,-1.01715
72,-1.16711,-1.14225,-1.14881
73,-1.09602,-1.08286,-1.16650
74,-0.90866,-0.92278,-0.98873
75,-0.99486,-0.99707,-0.97678
76,-0.84129,-0.86395,-0.82675
77,-0.96614,-0.97244,-0.99753
78,-1.12148,-1.10421,-1.14213
79,-0.97349,-0.97875,-0.91872
80,-1.51549,-1.42252,-1.36450
81,-1.11219,-1.09643,-1.11030
82,-0.62107,-0.66702,-0.73248
83,-1.43889,-1.36243,-1.35646
84,-1.55785,-1.45539,-1.36664
85,-0.60862,-0.65567,-0.61194
86,-1.61806,-1.50164,-1.44444
87,-1.08630,-1.07468,-1.12350
88,-1.00480,-1.00556,-1.06491
89,-0.72875,-0.76421,-0.85502
90,-0.60064,-0.64839,-0.63937
91,-1.19072,-1.16180,-1.11552
92,-1.01734,-1.01626,-0.95347
93,-0.96105,-0.96806,-0.91508
94,-1.28336,-1.23775,-1.25607
95,-0.50679,-0.56201,-0.55406
96,-0.50553,-0.56085,-0.49057
97,-1.04518,-1.03993,-1.02014
98,-1.34068,-1.28411,-1.18780
99,-0.74625,-0.77984,-0.71443
100,-0.34546,-0.41050,-0.49480
101,0.77539,0.74784,0.72000
102,0.81214,0.78895,0.89746
103,0.63916,0.59719,0.45900
104,0.76537,0.73668,0.61904
105,0.77619,0.74874,0.75850
106,0.94735,0.94192,0.95847
107,0.56693,0.51843,0.49357
108,1.27513,1.32387,1.32040
109,1.19938,1.23420,1.33763
110,0.92168,0.91266,1.00253
111,1.51447,1.61275,1.53480
112,1.10944,1.12882,1.14198
113,0.95867,0.95484,1.03671
114,0.97087,0.96879,0.95073
115,1.24121,1.28361,1.32877
116,0.92094,0.91183,0.98115
117,1.58949,1.70504,1.71970
118,0.58211,0.53491,0.51656
119,1.15178,1.17827,1.21358
120,0.89378,0.88099,0.89478
121,1.12747,1.14984,1.16077
122,1.21478,1.25236,1.22905
123,0.89969,0.88769,0.86251
124,0.78157,0.75474,0.81322
125,0.83361,0.81306,0.89729
126,0.88475,0.87076,0.88722
127,0.89343,0.88059,0.87818
128,0.90662,0.89555,1.00786
129,0.89505,0.88242,1.01329
130,1.67594,1.81242,1.76140
131,0.83512,0.81476,0.77291
132,0.91528,0.90539,0.80979
133,1.05144,1.06149,1.11178
134,0.90873,0.89795,0.84384
135,1.00258,1.00517,1.00919
136,1.09353,1.11030,1.18761
137,0.94599,0.94036,1.05972
138,0.56846,0.52008,0.45194
139,1.15195,1.17848,1.18347
140,1.11038,1.12992,1.09695
141,1.00698,1.01022,1.07663
142,0.87545,0.86024,0.81595
143,1.05593,1.06669,1.12538
144,0.90661,0.89553,0.99377
145,1.24294,1.28566,1.22168
146,0.78362,0.75704,0.75625
147,1.20378,1.23938,1.27108
148,0.68818,0.65109,0.66881
149,1.09436,1.11126,1.07972
150,0.69170,0.65497,0.62146
151,0.75579,0.72600,0.77712
152,0.89068,0.87748,0.75873
153,0.46525,0.40884,0.34905
154,0.85671,0.83908,0.82844
155,1.15721,1.18464,1.19724
156,1.44618,1.52948,1.52351
157,1.40270,1.47680,1.41448
158,1.08805,1.10393,1.06622
159,0.75696,0.72731,0.82997
160,1.26033,1.30628,1.23139
161,0.95284,0.94818,0.94227
162,1.40728,1.48233,1.44116
163,0.93503,0.92786,0.96832
164,0.97657,0.97532,1.01389
165,0.50984,0.45670,0.47265
166,0.81182,0.78859,0.82966
167,1.14804,1.17390,1.16533
168,0.81140,0.78812,0.83892
169,1.02012,1.02534,1.01839
170,1.03491,1.04240,0.95891
171,0.87712,0.86212,0.78383
172,0.88274,0.86848,0.86678
173,1.09894,1.11660,1.05135
174,1.02747,1.03382,1.05688
175,0.93684,0.92993,0.88641
176,1.00076,1.00307,1.02523
177,1.08617,1.10175,1.06625
178,0.15845,0.08740,0.10950
179,0.55050,0.50061,0.45758
180,0.93011,0.92226,1.02942
181,0.97519,0.97374,0.92782
182,1.05052,1.06043,0.96548
183,0.78451,0.75803,0.73250
184,1.10715,1.12615,1.18213
185,0.34274,0.27883,0.25701
186,1.02379,1.02957,0.99754
187,1.00495,1.00789,0.98629
188,0.70655,0.67138,0.67155
189,1.28726,1.33831,1.32337
190,0.69292,0.65632,0.64862
191,1.18988,1.22301,1.17195
192,0.69121,0.65443,0.61717
193,1.00586,1.00893,1.04524
194,0.96376,0.96066,0.98148
195,1.08376,1.09895,1.07549
196,1.27180,1.31991,1.31955
197,0.85803,0.84057,0.81704
198,0.80641,0.78253,0.72080
199,1.25278,1.29733,1.30314
200,0.76257,0.73355,0.74538
